CoC_id,CoC_number,CoC_name,county_name(s),FIPS_state_county_codes,state,region_name,division_name,region_id,division_id,year,cannabis_legal_med,cannabis_legal_rec,first_treated,overall_homeless_per10k,sheltered_total_homeless_per10k,unsheltered_homeless_per10k,pop_dens,shelter_beds_per10k,all_ages_in_poverty_percent_cnty_avg,total_jail_dis_per10k,total_jail_pop_per10k,total_jail_adm_per10k,total_prison_pop_per10k,total_prison_adm_per10k,avg_low_temp_cnty_avg,median_household_income,med_rent
NC-511,37511,Fayetteville/Cumberland County CoC,Cumberland County,37051,NC,South,South Atlantic,3,5,2014,0,0,0,19.64601078,8.062987578,11.5830232,496.2611449,8.020983301,18.00909091,360.7651254,19.87085468,366.67592,43.74544298,16.44102101,32.33571429,44038,960.5
NC-511,37511,Fayetteville/Cumberland County CoC,Cumberland County,37051,NC,South,South Atlantic,3,5,2015,0,0,0,17.9003737,6.85225098,11.04812272,496.2611449,8.020983301,18.00909091,360.7651254,19.87085468,366.67592,43.74544298,16.44102101,32.33571429,44038,960.5
NC-511,37511,Fayetteville/Cumberland County CoC,Cumberland County,37051,NC,South,South Atlantic,3,5,2016,0,0,0,15.45154515,6.720672067,8.730873087,496.2611449,8.020983301,18.00909091,360.7651254,19.87085468,366.67592,43.74544298,16.44102101,32.33571429,44038,960.5
NC-511,37511,Fayetteville/Cumberland County CoC,Cumberland County,37051,NC,South,South Atlantic,3,5,2017,0,0,0,13.34383934,5.705849855,7.637989488,496.2611449,8.020983301,18.00909091,360.7651254,19.87085468,366.67592,43.74544298,16.44102101,32.33571429,44038,960.5
NC-511,37511,Fayetteville/Cumberland County CoC,Cumberland County,37051,NC,South,South Atlantic,3,5,2018,0,0,0,11.19369302,4.423314176,6.77037884,496.2611449,8.020983301,18.00909091,360.7651254,19.87085468,366.67592,43.74544298,16.44102101,32.33571429,44038,960.5
NC-511,37511,Fayetteville/Cumberland County CoC,Cumberland County,37051,NC,South,South Atlantic,3,5,2019,0,0,0,10.07534048,3.154285924,6.921054552,496.2611449,8.020983301,18.00909091,360.7651254,19.87085468,366.67592,43.74544298,16.44102101,32.33571429,44038,960.5
NC-511,37511,Fayetteville/Cumberland County CoC,Cumberland County,37051,NC,South,South Atlantic,3,5,2020,0,0,0,9.095368151,4.042385845,5.052982306,496.2611449,8.020983301,18.00909091,360.7651254,19.87085468,366.67592,43.74544298,16.44102101,32.33571429,44038,960.5
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2007,0,0,0,16.35310119,14.38758422,1.96551697,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2008,0,0,0,15.02728029,13.64014673,1.387133566,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2009,0,0,0,11.78523672,11.40750478,0.377731946,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2010,0,0,0,10.07567955,8.806890272,1.268789276,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2011,0,0,0,10.08789823,7.640099395,2.447798835,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2012,0,0,0,7.980903874,5.949401069,2.031502804,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2013,0,0,0,8.823276233,6.67125764,2.152018593,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2014,0,0,0,7.695980275,7.054648586,0.64133169,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2015,0,0,0,9.124410273,7.709773021,1.414637252,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2016,0,0,0,5.594757712,4.545740641,1.049017071,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2017,0,0,0,8.821894971,6.251736593,2.570158377,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2018,0,0,0,10.40903395,7.738294973,2.670738973,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2019,0,0,0,9.526984031,7.417957032,2.109026999,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NC-513,37513,Chapel Hill/Orange County CoC,Orange County,37135,NC,South,South Atlantic,3,5,2020,0,0,0,9.017908548,7.636132238,1.38177631,342.9031588,8.297040525,14.87272727,613.6867793,9.620821898,1094.786909,21.04931923,7.654875668,28.59285714,60304,1063.25
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2007,0,0,0,27.00688603,23.56964599,3.437240041,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2008,0,0,0,17.0335206,16.00894793,1.024572668,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2009,0,0,0,17.69253955,16.83735341,0.855186143,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2010,0,0,0,19.75246526,18.45314284,1.299322417,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2011,0,0,0,21.58977246,21.09785359,0.491918866,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2012,0,0,0,20.63379465,20.33709956,0.296695086,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2013,0,0,0,19.65560085,19.4292152,0.226385647,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2014,0,0,0,21.4388211,21.09685218,0.341968926,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2015,0,0,0,19.24296287,18.67126107,0.5717018,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2016,0,0,0,19.35315075,18.62211723,0.731033528,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2017,0,0,0,17.61559202,16.89270595,0.722886066,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2018,0,0,0,17.67804902,16.87620981,0.801839219,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2019,0,0,0,18.89978667,18.28319789,0.616588785,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-501,31501,"Omaha, Council Bluffs CoC","Cass County, Douglas County, Sarpy County, Washington County","31025, 31055, 31153, 31177",NE,Midwest,West North Central,2,4,2020,0,0,0,18.83276615,17.80065014,1.03211601,490.4932062,19.00702256,8.361363636,,19.55483224,,26.76391271,12.84920585,13.84464286,67217,990.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2007,0,0,0,34.99847833,30.3609988,4.63747953,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2008,0,0,0,41.16521521,30.9364997,10.22871551,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2009,0,0,0,34.36984496,33.45143184,0.918413123,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2010,0,0,0,31.73050042,28.79507968,2.935420744,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2011,0,0,0,29.21858399,26.83832154,2.38026245,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2012,0,0,0,33.4321644,29.17220461,4.259959786,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2013,0,0,0,32.17555197,28.70893915,3.466612816,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2014,0,0,0,27.62321407,26.10327646,1.519937616,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2015,0,0,0,23.32296757,21.52638043,1.796587138,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2016,0,0,0,22.35536658,21.32457158,1.030795001,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2017,0,0,0,19.30077681,17.74015294,1.560623867,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2018,0,0,0,14.2149323,12.79659094,1.41834136,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2019,0,0,0,15.15280626,13.66789875,1.484907518,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NE-502,31502,Lincoln CoC,Lancaster County,31109,NE,Midwest,West North Central,2,4,2020,0,0,0,15.42278945,14.03912563,1.383663824,353.1761025,29.48887075,13.36363636,391.7249215,16.81627519,383.1743197,30.45189661,14.23809696,14.56428571,52275,891.5
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2007,0,0,0,12.63655122,7.697264337,4.939286887,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2008,0,0,0,14.41600176,9.335362252,5.08063951,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2009,0,0,0,12.69530274,8.421883903,4.273418835,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2010,0,0,0,10.34786273,7.979074876,2.368787854,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2011,0,0,0,8.69582501,6.733053079,1.962771931,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2012,0,0,0,9.873647013,8.388888064,1.484758949,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2013,1,0,0,9.430585215,7.504968338,1.925616876,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2014,1,0,0,9.998255833,8.548877223,1.44937861,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2015,1,0,0,9.784472531,8.610335828,1.174136704,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2016,1,0,0,9.728809437,8.415420163,1.313389274,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2017,1,0,0,9.536326384,8.277724933,1.258601452,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2018,1,0,0,10.28303636,9.656903,0.626133362,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2019,1,0,0,11.36705711,10.10953018,1.257526925,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NH-501,33501,Manchester CoC,Hillsborough County,33011,NH,Northeast,New England,1,1,2020,1,0,0,12.27938057,10.45473365,1.824646911,462.9656583,8.694694145,8.281818182,133.6624092,12.96224964,126.3502997,18.46040993,11.04881939,14.52857143,71233,1256.25
NJ-500,34500,Atlantic City & County CoC,Atlantic County,34001,NJ,Northeast,Middle Atlantic,1,2,2007,0,0,2020,18.87603148,15.60761358,3.268417902,484.3045157,14.53725151,13.70909091,623.9874443,28.86386035,337.7081929,64.7061912,30.34701963,25.30714286,53296,1458.5
NJ-500,34500,Atlantic City & County CoC,Atlantic County,34001,NJ,Northeast,Middle Atlantic,1,2,2008,0,0,2020,17.43500333,14.57800699,2.856996345,484.3045157,14.53725151,13.70909091,623.9874443,28.86386035,337.7081929,64.7061912,30.34701963,25.30714286,53296,1458.5
NJ-500,34500,Atlantic City & County CoC,Atlantic County,34001,NJ,Northeast,Middle Atlantic,1,2,2009,0,0,2020,16.82180924,12.37005061,4.451758627,484.3045157,14.53725151,13.70909091,623.9874443,28.86386035,337.7081929,64.7061912,30.34701963,25.30714286,53296,1458.5
NJ-500,34500,Atlantic City & County CoC,Atlantic County,34001,NJ,Northeast,Middle Atlantic,1,2,2010,1,0,2020,21.40914403,16.60300966,4.806134375,484.3045157,14.53725151,13.70909091,623.9874443,28.86386035,337.7081929,64.7061912,30.34701963,25.30714286,53296,1458.5
NJ-500,34500,Atlantic City & County CoC,Atlantic County,34001,NJ,Northeast,Middle Atlantic,1,2,2011,1,0,2020,19.40962688,16.2778672,3.131759685,484.3045157,14.53725151,13.70909091,623.9874443,28.86386035,337.7081929,64.7061912,30.34701963,25.30714286,53296,1458.5
NJ-500,34500,Atlantic City & County CoC,Atlantic County,34001,NJ,Northeast,Middle Atlantic,1,2,2012,1,0,2020,22.97461142,20.4623322,2.51227922,484.3045157,14.53725151,13.70909091,623.9874443,28.86386035,337.7081929,64.7061912,30.34701963,25.30714286,53296,1458.5
